_id,Facility Type,Facility Number,Facility Name,Licensee,Facility Administrator,Facility Telephone Number,Facility Address,Facility City,Facility State,Facility Zip,County Name,Regional Office,Facility Capacity,Facility Status,License First Date,Closed Date,Last Visit Date,Inspection Visits,Complaint Visits,Other Visits,Total Visits,Citation Numbers,POC Dates,All Visit Dates,Inspection Visit Dates,Inspect TypeA,Inspect TypeB,Other Visit Dates,Other TypeA,Other TypeB,Complaint Type A,Complaint Type B,Total Allegations,Inconclusive Allegations,Substantiated Allegations,Unsubstantiated Allegations,Unfounded Allegations,Latitude,Longitude
5edfda4348e5dd0bc85a88bc,RESIDENTIAL CARE ELDERLY,19200709,SILVERADO SENIOR LIVING - BERKELEY,WELLTOWER VICTORY III OPCO; SILVERADO SR LVG MGT,"SNEE"","" ROBERT E",(510) 841-4844,2235 SACRAMENTO ST,BERKELEY,CA,94702,ALAMEDA,15,90,LICENSED,7/13/2017,false,5/5/2020,true,7,6,14,"1569.695(b)"","" 87468.1(a)(2)"","" 87705(f)(2)"","" 1569.695(a)(7)(A)"","" 87207"","" 87411(c)(1)","10/05/2019"","" 10/05/2019"","" 07/17/2019"","" 11/01/2019"","" 10/23/2019"","" 07/26/2019","05/05/2020"","" 12/30/2019"","" 11/22/2019"","" 11/22/2019"","" 11/04/2019"","" 11/04/2019"","" 11/04/2019"","" 10/04/2019"","" 10/04/2019"","" 10/04/2019"","" 07/16/2019"","" 03/21/2019"","" 06/14/2017"","" 06/14/2017",7/16/2019,false,false,"05/05/2020"","" 12/30/2019"","" 11/22/2019"","" 11/04/2019"","" 06/14/2017"","" 06/14/2017",true,true,2,2,18,false,4,11,3,37.866331,-122.280973
5edfda4348e5dd0bc85a88bd,RESIDENTIAL CARE ELDERLY,197608182,SILVERADO SENIOR LIVING - BEVERLY PLACE,SUBTENANT 330 NORTH HAYWORTH; SILVERADO SR LVG MGT,"RUSSO"","" JASON",(323) 852-9200,330 N HAYWORTH AVE,LOS ANGELES,CA,90048,LOS ANGELES,11,256,LICENSED,6/21/2012,false,6/2/2020,true,17,22,40,"87464(f)(1)"","" 87465(a)(2)"","" 87411(a)"","" 87465(a)(2)"","" 87411(a)"","" 87355(3)(1)"","" 87355 (f)"","" 87303(e)(5)"","" 87303(e)(5)"","" 87705(1)(2)"","" 87705(f)(2)"","" 87355(e)(1)"","" 87303(a)"","" 87303(a)"","" 87303(a)"","" 87468(a)(2)"","" 87355(e)(2)"","" 87211(a)(1)(D)","09/26/2019"","" 04/02/2019"","" 04/02/2019"","" 04/02/2019"","" 04/02/2019"","" 11/14/2017"","" 11/14/2016"","" 06/23/2018"","" 06/23/2018"","" 06/30/2016"","" 02/22/2017"","" 02/07/2017"","" 11/28/2019"","" 06/28/2017"","" 09/17/2016"","" 04/04/2017"","" 02/27/2017"","" 02/27/2017","06/02/2020"","" 04/07/2020"","" 01/21/2020"","" 11/21/2019"","" 11/21/2019"","" 11/13/2019"","" 10/09/2019"","" 09/25/2019"","" 08/02/2019"","" 07/31/2019"","" 07/09/2019"","" 04/09/2019"","" 04/02/2019"","" 03/14/2019"","" 06/22/2018"","" 05/25/2018"","" 02/08/2018"","" 01/03/2018"","" 09/19/2017"","" 09/18/2017"","" 09/08/2017"","" 06/29/2017"","" 06/21/2017"","" 06/21/2017"","" 04/04/2017"","" 03/28/2017"","" 02/23/2017"","" 02/21/2017"","" 02/07/2017"","" 01/24/2017"","" 01/23/2017"","" 11/12/2016"","" 09/30/2016"","" 09/16/2016"","" 09/16/2016"","" 06/24/2016"","" 02/03/2016"","" 08/22/2015"","" 07/22/2015"","" 07/22/2015",7/31/2019,3,false,"06/02/2020"","" 01/21/2020"","" 11/13/2019"","" 10/09/2019"","" 08/02/2019"","" 07/09/2019"","" 03/14/2019"","" 06/22/2018"","" 02/08/2018"","" 01/03/2018"","" 09/19/2017"","" 09/18/2017"","" 06/29/2017"","" 06/21/2017"","" 04/04/2017"","" 03/28/2017"","" 02/21/2017"","" 02/07/2017"","" 01/24/2017"","" 01/23/2017"","" 06/24/2016"","" 07/22/2015",2,3,7,3,33,8,13,12,false,34.07706,-118.36251
5edfda4348e5dd0bc85a88be,RESIDENTIAL CARE ELDERLY,197609117,SILVERADO SENIOR LIVING - CALABASAS,SUBTENANT 25100 CALABASAS RD; SILVERADO SR LVG MGT,"GIUNTO"","" TAYLOR",(818) 222-1000,25100 CALABASAS RD,CALABASAS,CA,91302,LOS ANGELES,29,110,LICENSED,3/7/2018,false,6/1/2020,2,17,24,43,"87465(a)(5)"","" 87411(a)"","" 87405(d)(1)"","" 87464(f)(1)"","" 87465(g)"","" 87355(e)(2)"","" 87615(a)(5)"","" 87309(a)"","" 87705(f)(2)"","" 87465(a)(5)"","" 87705(C)(4)"","" 87468.1(a)(1)"","" 87468.1(a)(2)"","" 87705(f)(2)"","" 87355(e)(1)"","" 87355(e)(2)"","" 87465(h)(2)"","" 87465(c)(2)"","" 87307(a)(3)"","" 87468.1(a)(11)"","" 87211(c)"","" 1569.625(b)(1)"","" 87412(c)(2)(A-D)"","" 87633(d)"","" 87355(d)"","" 1569.625(d)(1)"","" 87303(a)(1)"","" 87465(h)(6)"","" 1569.625(b)(2)(1)"","" 87211(a)(1)(A)"","" 87506(a)"","" 87411(a)"","" 87303(a)"","" 1569.625(b)(2)(1)"","" 1569.625(b)(2)"","" 87412(c)(2)(A-D)"","" 87303(a)"","" 87705(c)(5)"","" 87307(d)(6)","05/16/2019"","" 02/02/2019"","" 02/02/2019"","" 02/01/2019"","" 02/01/2019"","" 03/12/2020"","" 03/13/2020"","" 03/05/2020"","" 03/05/2020"","" 03/13/2020"","" 10/17/2019"","" 10/17/2019"","" 08/31/2019"","" 03/08/2019"","" 09/15/2018"","" 09/15/2018"","" 07/20/2018"","" 07/04/2018"","" 12/03/2019"","" 03/11/2019"","" 09/21/2018"","" 03/31/2020"","" 03/20/2020"","" 03/20/2020"","" 03/20/2020"","" 03/27/2020"","" 03/09/2020"","" 03/09/2020"","" 10/23/2019"","" 09/06/2019"","" 03/14/2019"","" 03/14/2019"","" 03/21/2019"","" 03/28/2019"","" 09/03/2018"","" 09/03/2018"","" 07/26/2018"","" 08/02/2018"","" 07/26/2018","06/01/2020"","" 05/14/2020"","" 03/11/2020"","" 03/05/2020"","" 12/02/2019"","" 11/26/2019"","" 11/26/2019"","" 11/16/2019"","" 11/14/2019"","" 10/16/2019"","" 10/16/2019"","" 09/24/2019"","" 09/13/2019"","" 09/13/2019"","" 08/30/2019"","" 08/22/2019"","" 08/15/2019"","" 08/08/2019"","" 07/31/2019"","" 07/17/2019"","" 06/06/2019"","" 05/15/2019"","" 05/15/2019"","" 04/25/2019"","" 04/25/2019"","" 03/20/2019"","" 03/07/2019"","" 02/28/2019"","" 01/31/2019"","" 01/31/2019"","" 10/24/2018"","" 10/08/2018"","" 10/08/2018"","" 09/14/2018"","" 09/14/2018"","" 08/23/2018"","" 07/19/2018"","" 07/19/2018"","" 07/03/2018"","" 05/30/2018"","" 04/17/2018"","" 04/10/2018"","" 12/08/2017","03/05/2020"","" 03/07/2019",false,false,"05/14/2020"","" 03/11/2020"","" 12/02/2019"","" 11/14/2019"","" 10/16/2019"","" 10/16/2019"","" 09/13/2019"","" 09/13/2019"","" 08/30/2019"","" 08/22/2019"","" 08/15/2019"","" 08/08/2019"","" 07/31/2019"","" 06/06/2019"","" 04/25/2019"","" 10/08/2018"","" 09/14/2018"","" 08/23/2018"","" 07/19/2018"","" 07/19/2018"","" 07/03/2018"","" 05/30/2018"","" 04/17/2018"","" 12/08/2017",13,18,7,3,26,false,8,18,false,34.147973,-118.671779
5edfda4348e5dd0bc85a88bf,RESIDENTIAL CARE ELDERLY,197609750,SILVERADO SENIOR LIVING - CALABASAS,SILVERADO CALABASAS; SILVERADO SENIOR LIVING MGT,"GIUNTO"","" TAYLOR",(818) 222-1000,25100 CALABASAS RD,CALABASAS,CA,91302,LOS ANGELES,29,110,PENDING,false,false,3/19/2019,false,false,true,true,false,false,3/19/2019,false,false,false,3/19/2019,false,false,false,false,false,false,false,false,false,34.147973,-118.671779
5edfda4348e5dd0bc85a88c0,RESIDENTIAL CARE ELDERLY,374603165,SILVERADO SENIOR LIVING - ENCINITAS,SUBTENANT 335 SAXONY RD; SILVERADO SENIOR LVG MGT,"JOHNSON"","" MARIVEL",(760) 753-1245,335 SAXONY RD,ENCINITAS,CA,92024,SAN DIEGO,8,122,LICENSED,3/1/2012,false,6/4/2020,3,16,18,37,"87465(g)"","" 87411(a)"","" 87705(b)(2)"","" 87465"","" 87615"","" 87468(8)"","" 87207"","" 87211(c)","12/18/2019"","" 10/13/2018"","" 05/01/2020"","" 08/03/2015"","" 07/07/2015"","" 06/28/2017"","" 12/18/2019"","" 05/18/2018","05/01/2020"","" 12/05/2019"","" 12/05/2019"","" 12/05/2019"","" 12/05/2019"","" 06/20/2019"","" 04/11/2019"","" 03/14/2019"","" 03/14/2019"","" 11/29/2018"","" 11/29/2018"","" 10/12/2018"","" 10/12/2018"","" 10/12/2018"","" 10/12/2018"","" 10/12/2018"","" 10/02/2018"","" 05/08/2018"","" 05/08/2018"","" 04/16/2018"","" 11/01/2017"","" 08/30/2017"","" 06/07/2017"","" 06/07/2017"","" 06/07/2017"","" 04/19/2017"","" 12/14/2016"","" 12/14/2016"","" 11/10/2016"","" 10/14/2016"","" 10/14/2016"","" 10/29/2015"","" 08/20/2015"","" 08/04/2015"","" 08/04/2015"","" 07/06/2015"","" 07/06/2015","03/14/2019"","" 10/12/2018"","" 11/10/2016",false,false,"05/01/2020"","" 12/05/2019"","" 12/05/2019"","" 06/20/2019"","" 03/14/2019"","" 11/29/2018"","" 11/29/2018"","" 10/12/2018"","" 05/08/2018"","" 04/16/2018"","" 11/01/2017"","" 08/30/2017"","" 06/07/2017"","" 04/19/2017"","" 08/04/2015"","" 08/04/2015"","" 07/06/2015"","" 07/06/2015",3,2,2,true,26,6,3,8,9,33.053056,-117.285091
5edfda4348e5dd0bc85a88c1,RESIDENTIAL CARE ELDERLY,374603166,SILVERADO SENIOR LIVING - ESCONDIDO,SUBTENANT 1500 BORDEN RD; SILVERADO SENIOR LVG MGT,"MCMILLON"","" TANA L.",(760) 737-7900,1500 BORDEN RD,ESCONDIDO,CA,92026,SAN DIEGO,8,104,LICENSED,3/1/2012,false,12/24/2019,2,11,13,26,"87355 e 2"","" 87555 b 28"","" 87307 d  6"","" 87465(g)"","" 87411 c 1"","" 87411","01/24/2017"","" 01/24/2017"","" 01/11/2016"","" 01/07/2019"","" 02/24/2017"","" 02/24/2017","12/24/2019"","" 12/24/2019"","" 04/26/2019"","" 04/26/2019"","" 04/17/2019"","" 03/22/2019"","" 02/21/2019"","" 01/29/2019"","" 01/18/2019"","" 01/04/2019"","" 12/06/2018"","" 12/06/2018"","" 11/30/2018"","" 09/20/2018"","" 01/11/2018"","" 01/11/2018"","" 02/02/2017"","" 01/24/2017"","" 10/20/2016"","" 10/20/2016"","" 01/11/2016"","" 12/24/2015"","" 10/20/2015"","" 10/07/2015"","" 10/06/2015"","" 10/06/2015","01/24/2017"","" 03/22/2019",3,2,"04/26/2019"","" 04/17/2019"","" 02/21/2019"","" 01/29/2019"","" 01/18/2019"","" 01/04/2019"","" 11/30/2018"","" 01/11/2018"","" 01/11/2018"","" 02/02/2017"","" 01/11/2016"","" 12/24/2015"","" 10/07/2015",false,false,false,true,28,12,4,7,5,33.142484,-117.103188
5edfda4348e5dd0bc85a88c2,RESIDENTIAL CARE ELDERLY,306004351,SILVERADO SENIOR LIVING - NEWPORT MESA,SUBTENANT 350 W BAY ST; SILVERADO SENIOR LVG MGT,"LIGHT"","" ERIN",(949) 631-2212,350 W BAY ST,COSTA MESA,CA,92627,ORANGE,22,82,LICENSED,3/1/2012,false,5/8/2020,3,19,14,36,"87465(a)(6)(A)"","" 87303(e)(2)"","" 87211(a)(1)(A)"","" 87465(d)(1)","09/18/2019"","" 03/27/2018"","" 10/26/2018"","" 10/26/2018","01/08/2020"","" 12/12/2019"","" 12/05/2019"","" 10/21/2019"","" 09/17/2019"","" 07/18/2019"","" 07/18/2019"","" 04/15/2019"","" 03/12/2019"","" 03/07/2019"","" 02/06/2019"","" 02/06/2019"","" 02/06/2019"","" 02/05/2019"","" 12/13/2018"","" 12/13/2018"","" 11/16/2018"","" 11/15/2018"","" 10/18/2018"","" 10/18/2018"","" 08/29/2018"","" 08/27/2018"","" 06/11/2018"","" 05/08/2018"","" 05/08/2018"","" 05/08/2018"","" 05/08/2018"","" 04/24/2018"","" 04/24/2018"","" 03/26/2018"","" 04/20/2017"","" 10/25/2016"","" 10/24/2016"","" 08/25/2016"","" 08/25/2016"","" 06/20/2016","03/07/2019"","" 08/29/2018"","" 10/24/2016",false,false,"10/21/2019"","" 07/18/2019"","" 04/15/2019"","" 02/06/2019"","" 12/13/2018"","" 12/13/2018"","" 11/16/2018"","" 10/18/2018"","" 10/18/2018"","" 06/11/2018"","" 03/26/2018"","" 04/20/2017"","" 10/25/2016"","" 06/20/2016",true,2,true,false,34,true,6,15,12,33.649459,-117.914434
5edfda4348e5dd0bc85a88c3,RESIDENTIAL CARE ELDERLY,306004350,SILVERADO SENIOR LIVING - SAN JUAN CAPISTRANO,SUBTENANT 33011 CAMINO CAPIS; SILVERADO SR LVG MGT,"BROWN"","" DEBORAH",(949) 240-0550,30311 CAMINO CAPISTRANO,SAN JUAN CAPISTRANO,CA,92675,ORANGE,22,96,LICENSED,3/1/2012,false,5/5/2020,2,2,15,19,"87468.1(a)(14)"","" 87211(a)(1)(D)","11/25/2019"","" 05/29/2018","11/18/2019"","" 11/18/2019"","" 10/24/2019"","" 09/13/2019"","" 07/19/2019"","" 05/20/2019"","" 02/19/2019"","" 12/19/2018"","" 09/27/2018"","" 08/21/2018"","" 06/06/2018"","" 05/15/2018"","" 04/24/2018"","" 03/19/2018"","" 02/22/2018"","" 10/20/2016"","" 05/11/2016"","" 05/11/2016"","" 02/05/2016","10/20/2016"","" 09/27/2018",false,false,"10/24/2019"","" 09/13/2019"","" 07/19/2019"","" 05/20/2019"","" 02/19/2019"","" 12/19/2018"","" 08/21/2018"","" 06/06/2018"","" 05/15/2018"","" 04/24/2018"","" 03/19/2018"","" 02/22/2018"","" 05/11/2016"","" 05/11/2016"","" 02/05/2016",false,true,false,true,3,false,true,false,2,33.519457,-117.670442
5edfda4348e5dd0bc85a88c4,RESIDENTIAL CARE ELDERLY,197608181,SILVERADO SENIOR LIVING - SIERRA VISTA,SUBTENANT 125 W SIERRA MADRE; SILVERADO SR LVG MGT,"GWINN"","" ALMAVIDA",(626) 812-9777,125 W SIERRA MADRE AVE,AZUSA,CA,91702,LOS ANGELES,28,87,LICENSED,10/24/2011,false,2/5/2020,3,22,true,26,"87468(a)(2) "","" 87468(a)(2) "","" 87468(a)(11)"","" 87468(a)(11) "","" 87468(a)(14)"","" 1569.625(b)(2)"","" 87303(i)(1)(A)","12/06/2016"","" 12/06/2016"","" 02/27/2017"","" 02/24/2017"","" 02/24/2017"","" 05/12/2017"","" 04/28/2017","10/11/2019"","" 05/31/2019"","" 05/31/2019"","" 05/10/2019"","" 04/19/2019"","" 01/23/2019"","" 09/20/2018"","" 04/25/2018"","" 12/19/2017"","" 12/15/2017"","" 10/27/2017"","" 10/12/2017"","" 10/02/2017"","" 04/26/2017"","" 03/27/2017"","" 03/27/2017"","" 03/23/2017"","" 03/21/2017"","" 02/24/2017"","" 02/24/2017"","" 02/24/2017"","" 02/16/2017"","" 02/16/2017"","" 12/06/2016"","" 12/06/2016"","" 12/06/2016","10/11/2019"","" 05/10/2019"","" 04/26/2017",false,2,9/20/2018,false,false,2,3,45,14,4,23,4,34.147233,-117.907846
5edfda4348e5dd0bc85a88c5,RESIDENTIAL CARE ELDERLY,197608180,SILVERADO SENIOR LIVING - THE HUNTINGTON,SUBTENANT 1118 N STONEMAN; SILVERADO SR LVG MGT,SAFOORA AHMED,(626) 308-9777,1118 N STONEMAN AVE,ALHAMBRA,CA,91801,LOS ANGELES,28,62,LICENSED,10/24/2011,false,2/13/2020,3,19,13,35,"87466"","" 87555(b)(27)"","" 87303(a)"","" 87616(a)"","" 87355(e)(f)"","" 87705(f)(2) "","" 87608(a)(3) "","" 87355(e)(2)"","" 87618 (b)(1-5)"","" 87705(f)(1)"","" 87303(e)(2) "","" 87203"","" 87203"","" 87203"","" 87203"","" 87203"","" 87465(c)(2)"","" 87465(h)(4) "","" 87465(c)(2)"","" 87465(e)"","" 87466"","" 87463"","" 87705(c)(5)(a)"","" 87463(a)(3)"","" 87468(a)(16)"","" 87468(a)(2) "","" 87211(a)(1)"","" 87465(h)(4)"","" 87507(e)"","" 87465(a)(9)(A)","02/14/2020"","" 09/23/2019"","" 07/09/2019"","" 12/07/2017"","" 04/25/2016"","" 10/21/2016"","" 10/21/2016"","" 10/21/2016"","" 10/21/2016"","" 10/21/2016"","" 10/21/2016"","" 02/23/2018"","" 01/27/2018"","" 01/27/2018"","" 01/13/2018"","" 01/06/2018"","" 10/27/2016"","" 10/27/2016"","" 10/27/2016"","" 10/27/2016"","" 03/15/2019"","" 03/15/2019"","" 10/15/2018"","" 12/12/2017"","" 12/20/2017"","" 05/29/2017"","" 10/15/2018"","" 10/03/2018"","" 06/18/2018"","" 11/02/2016","02/13/2020"","" 02/13/2020"","" 10/28/2019"","" 09/23/2019"","" 09/23/2019"","" 07/09/2019"","" 07/09/2019"","" 03/08/2019"","" 02/21/2019"","" 11/20/2018"","" 10/08/2018"","" 10/08/2018"","" 10/08/2018"","" 09/25/2018"","" 09/14/2018"","" 09/07/2018"","" 06/07/2018"","" 05/14/2018"","" 05/14/2018"","" 05/10/2018"","" 05/10/2018"","" 03/29/2018"","" 02/22/2018"","" 02/22/2018"","" 01/26/2018"","" 01/26/2018"","" 01/12/2018"","" 01/09/2018"","" 01/05/2018"","" 12/06/2017"","" 05/15/2017"","" 10/26/2016"","" 10/20/2016"","" 04/22/2016"","" 11/18/2015","10/28/2019"","" 09/07/2018"","" 10/20/2016",6,false,"10/08/2018"","" 09/25/2018"","" 09/14/2018"","" 05/10/2018"","" 03/29/2018"","" 02/22/2018"","" 01/26/2018"","" 01/26/2018"","" 01/12/2018"","" 01/09/2018"","" 01/05/2018"","" 10/26/2016"","" 11/18/2015",9,4,5,6,21,false,9,12,false,34.105974,-118.132919
5edfda4348e5dd0bc85a88c6,RESIDENTIAL CARE ELDERLY,306004349,SILVERADO SENIOR LIVING - TUSTIN HACIENDA,SILVERADO SENIOR TUSTIN HACIENDA,"MUELLER"","" ADRIENNE",(714) 832-7900,240 E 3RD ST,TUSTIN,CA,92780,ORANGE,22,42,LICENSED,3/1/2012,false,2/10/2020,3,3,16,22,"87705(F)(2)"","" 87705 (f) (2)"","" 87465(c)(2)"","" 87468.1(a)(1)","10/16/2018"","" 07/25/2017"","" 07/24/2019"","" 02/07/2020","02/10/2020"","" 01/31/2020"","" 01/31/2020"","" 01/17/2020"","" 10/17/2019"","" 10/10/2019"","" 08/13/2019"","" 07/22/2019"","" 06/13/2019"","" 06/07/2019"","" 06/07/2019"","" 04/17/2019"","" 04/15/2019"","" 02/25/2019"","" 10/18/2018"","" 10/18/2018"","" 06/06/2018"","" 06/06/2018"","" 07/23/2017"","" 05/04/2016"","" 05/04/2016"","" 07/24/2015","02/25/2019"","" 07/23/2017"","" 05/04/2016",true,false,"02/10/2020"","" 01/17/2020"","" 10/17/2019"","" 10/10/2019"","" 08/13/2019"","" 07/22/2019"","" 06/13/2019"","" 06/07/2019"","" 06/07/2019"","" 04/17/2019"","" 04/15/2019"","" 10/18/2018"","" 06/06/2018"","" 06/06/2018"","" 05/04/2016"","" 07/24/2015",true,false,true,true,8,false,true,7,false,33.742837,-117.821633
5edfda4348e5dd0bc85a88c7,RESIDENTIAL CARE ELDERLY,374600907,SILVERGATE FALLBROOK RETIREMENT RESIDENCE,"AMERICARE HEALTH & RETIREMENT INC."",""",PATRICIA A MARTINEZ,(760) 728-8880,420 ELBROOK DRIVE,FALLBROOK,CA,92028,SAN DIEGO,8,145,LICENSED,2/18/2000,false,2/25/2020,3,11,6,20,"87465(a)(2)"","" 87465 a 1 "","" 87463(a)"","" 87466","12/30/2016"","" 03/20/2016"","" 10/23/2015"","" 10/23/2015","02/25/2020"","" 02/25/2020"","" 02/19/2019"","" 12/27/2018"","" 12/27/2018"","" 12/27/2018"","" 02/27/2018"","" 12/14/2017"","" 06/06/2017"","" 12/30/2016"","" 12/01/2016"","" 10/28/2016"","" 06/30/2016"","" 06/28/2016"","" 06/28/2016"","" 05/03/2016"","" 03/20/2016"","" 03/20/2016"","" 11/09/2015"","" 10/23/2015","02/25/2020"","" 02/19/2019"","" 06/06/2017",false,false,"02/25/2020"","" 12/27/2018"","" 12/27/2018"","" 12/14/2017"","" 12/01/2016"","" 10/28/2016",false,false,4,false,21,8,5,4,4,33.378905,-117.246525
5edfda4348e5dd0bc85a88c8,RESIDENTIAL CARE ELDERLY,374604323,SILVERGATE RANCHO BERNARDO,"AMERICARE HEALTH & RETIREMENT"","" INC.","BRAKEVILLE"","" SONDRA",(858) 792-0696,16061 AVENIDA VENUSTO,SAN DIEGO,CA,92128,SAN DIEGO,8,285,PENDING,false,false,4/23/2020,false,false,true,true,false,false,4/23/2020,false,false,false,4/23/2020,false,false,false,false,false,false,false,false,false,33.004827,-117.075966
5edfda4348e5dd0bc85a88c9,RESIDENTIAL CARE ELDERLY,374600026,SILVERGATE SAN MARCOS RETIREMENT RESIDENCE,"AMERICARE HEALTH & RETIREMENT"","" INC. A CALIF. CORP.",JOAN RINK-CARROLL,(760) 744-4484,1550/1560 SECURITY PLACE,SAN MARCOS,CA,92078,SAN DIEGO,8,160,LICENSED,5/26/1994,false,5/8/2019,3,3,5,11,"87303 e 2"","" 87555 a"","" 87303 a"","" 87468(a)(1)","12/23/2016"","" 12/23/2016"","" 12/23/2016"","" 09/08/2017","05/08/2019"","" 11/29/2018"","" 07/09/2018"","" 11/29/2017"","" 09/01/2017"","" 06/08/2017"","" 12/23/2016"","" 10/28/2016"","" 10/13/2016"","" 06/15/2016"","" 07/16/2015","05/08/2019"","" 11/29/2018"","" 12/23/2016",3,false,"07/09/2018"","" 11/29/2017"","" 06/08/2017"","" 10/13/2016"","" 06/15/2016",false,false,false,true,8,true,true,false,6,33.133723,-117.205225
5edfda4348e5dd0bc85a88ca,RESIDENTIAL CARE ELDERLY,475002711,SISKIYOU SPRINGS SENIOR LIVING COMMUNITY,EP OPERATION YREKA;AVALON SR LVG-YREKA,"BRAUER"","" ELAINE",(801) 325-0124,351 BRUCE STREET,YREKA,CA,96097,SISKIYOU,25,85,LICENSED,12/20/2019,false,2/11/2020,false,2,2,4,false,false,"02/11/2020"","" 02/11/2020"","" 02/10/2020"","" 09/11/2019",false,false,false,"02/10/2020"","" 09/11/2019",false,false,false,false,4,false,false,3,true,41.717828,-122.644175
